station,year,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150,station_name,sea_surface_temperature_from_moorings,temperature_in_air
NA,1943,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.37
NA,1944,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.07
NA,1945,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.12
NA,1946,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.22
NA,1947,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.23
NA,1948,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.38
NA,1949,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.81
NA,1950,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.85
NA,1952,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.69
NA,1953,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.54
NA,1954,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.37
NA,1955,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.58
NA,1956,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.28
NA,1957,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.21
NA,1958,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.77
NA,1959,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.91
NA,1960,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.61
NA,1961,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.72
NA,1962,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.32
NA,1963,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.18
NA,1964,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.41
NA,1965,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.79
NA,1966,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.21
NA,1967,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.02
NA,1968,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.57
NA,1969,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.52
NA,1970,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.47
NA,1971,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.82
NA,1972,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,3.97
NA,1973,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.77
NA,1974,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.59
NA,1975,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.85
NA,1976,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.82
NA,1977,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.01
NA,1978,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.3
NA,1979,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.82
NA,1980,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.42
NA,1981,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.43
NA,1982,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.53
NA,1983,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.03
NA,1984,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.68
NA,1985,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.46
NA,1986,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.62
NA,1987,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.89
NA,1988,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.97
NA,1989,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.2
NA,1990,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.94
NA,1991,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.46
NA,1992,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.32
NA,1993,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.6
NA,1994,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.97
NA,1995,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.37
NA,1996,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.27
NA,1997,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.59
NA,1998,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.43
NA,1999,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,7.09
NA,2000,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.67
NA,2001,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.8
NA,2002,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.53
NA,2003,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.07
NA,2004,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,4.67
NA,2005,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.82
NA,2006,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,7.02
NA,2007,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.21
NA,2008,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.07
NA,2009,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.39
NA,2010,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,7.2
NA,2011,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.32
NA,2012,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,7
NA,2013,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.77
NA,2014,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.62
NA,2015,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.06
NA,2016,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.4
NA,2017,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.28
NA,2018,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.87
NA,2019,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,5.37
NA,2020,NA,NA,NA,NA,NA,NA,NA,Saint John,NA,6.18
NA,1870,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.502
NA,1872,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,3.935
NA,1873,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,3.766
NA,1874,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.035
NA,1875,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,2.91
NA,1876,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.16
NA,1877,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.643
NA,1878,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.659
NA,1879,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.193
NA,1880,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.102
NA,1881,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.427
NA,1882,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.085
NA,1883,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,3.952
NA,1884,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.202
NA,1885,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.535
NA,1886,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.685
NA,1887,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.818
NA,1888,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.477
NA,1889,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.618
NA,1890,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.718
NA,1891,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.518
NA,1892,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.893
NA,1893,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.107
NA,1894,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.435
NA,1895,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.493
NA,1896,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.902
NA,1897,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.818
NA,1898,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.635
NA,1899,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.868
NA,1900,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.518
NA,1901,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.385
NA,1902,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.002
NA,1903,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.652
NA,1904,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.177
NA,1905,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.118
NA,1906,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.502
NA,1907,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.093
NA,1908,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.627
NA,1909,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.81
NA,1910,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.252
NA,1911,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.093
NA,1912,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.885
NA,1913,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.91
NA,1914,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.468
NA,1915,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.81
NA,1916,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.452
NA,1917,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.193
NA,1918,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.81
NA,1919,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.618
NA,1920,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.46
NA,1921,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.302
NA,1922,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.552
NA,1923,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.16
NA,1924,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.343
NA,1925,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.535
NA,1926,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.427
NA,1927,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.743
NA,1928,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.56
NA,1929,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.193
NA,1930,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.41
NA,1931,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.752
NA,1932,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.835
NA,1933,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.468
NA,1934,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.068
NA,1935,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.135
NA,1936,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.96
NA,1937,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.752
NA,1938,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.102
NA,1939,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.193
NA,1940,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.993
NA,1941,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.785
NA,1942,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.402
NA,1943,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.168
NA,1944,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.302
NA,1945,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.485
NA,1946,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.268
NA,1947,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.243
NA,1948,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.252
NA,1949,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.635
NA,1950,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.802
NA,1951,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.293
NA,1952,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.818
NA,1953,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.01
NA,1954,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.485
NA,1955,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.868
NA,1956,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.785
NA,1957,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.743
NA,1958,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.368
NA,1959,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.51
NA,1960,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.76
NA,1961,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.152
NA,1962,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.352
NA,1963,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.727
NA,1964,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.168
NA,1965,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.027
NA,1966,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.76
NA,1967,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.193
NA,1968,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.835
NA,1969,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.902
NA,1970,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.918
NA,1971,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.185
NA,1972,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.835
NA,1973,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.843
NA,1974,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.752
NA,1975,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.268
NA,1976,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.668
NA,1977,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.852
NA,1978,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.352
NA,1979,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.568
NA,1980,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.06
NA,1981,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.693
NA,1982,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.435
NA,1983,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.785
NA,1984,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.452
NA,1985,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.902
NA,1986,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,4.843
NA,1987,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.685
NA,1988,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.768
NA,1989,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.402
NA,1990,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.227
NA,1991,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.86
NA,1992,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.068
NA,1993,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.177
NA,1994,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.935
NA,1995,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.993
NA,1996,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.243
NA,1997,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.143
NA,1998,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.96
NA,1999,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.952
NA,2000,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.677
NA,2001,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.752
NA,2002,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.043
NA,2003,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.143
NA,2004,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.902
NA,2005,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.91
NA,2006,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.735
NA,2007,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.035
NA,2008,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.652
NA,2009,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.377
NA,2010,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.652
NA,2011,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.702
NA,2012,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.827
NA,2013,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.677
NA,2014,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.477
NA,2015,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,5.868
NA,2016,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,7.2
NA,2017,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.968
NA,2018,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.56
NA,2019,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.052
NA,2020,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,6.382
NA,1879,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.115
NA,1880,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.696
NA,1881,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.539
NA,1882,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.503
NA,1883,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.462
NA,1884,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.237
NA,1885,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.465
NA,1886,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.715
NA,1887,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.246
NA,1888,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.704
NA,1889,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.921
NA,1890,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.787
NA,1891,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.446
NA,1892,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.804
NA,1893,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.104
NA,1894,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.504
NA,1895,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.987
NA,1896,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.412
NA,1897,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.496
NA,1898,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.821
NA,1899,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.679
NA,1900,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.254
NA,1901,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.137
NA,1902,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.996
NA,1903,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.987
NA,1904,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.396
NA,1905,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.704
NA,1906,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.662
NA,1907,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.637
NA,1908,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.771
NA,1909,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.821
NA,1910,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.312
NA,1911,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.729
NA,1912,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.362
NA,1913,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.554
NA,1914,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.921
NA,1915,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.979
NA,1916,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.954
NA,1917,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.512
NA,1918,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.087
NA,1919,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.812
NA,1920,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.429
NA,1921,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.104
NA,1922,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.548
NA,1923,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.658
NA,1924,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.354
NA,1925,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.212
NA,1926,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.737
NA,1927,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.029
NA,1928,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.946
NA,1929,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.646
NA,1930,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.479
NA,1931,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,8.079
NA,1932,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.354
NA,1933,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.012
NA,1934,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.646
NA,1935,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.771
NA,1936,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.187
NA,1937,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.962
NA,1938,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.246
NA,1939,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.746
NA,1940,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.146
NA,1941,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.396
NA,1942,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.862
NA,1943,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.829
NA,1944,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.204
NA,1945,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.221
NA,1946,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.146
NA,1947,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.487
NA,1948,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.612
NA,1949,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,8.021
NA,1950,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.037
NA,1951,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,8.354
NA,1952,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.654
NA,1953,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,8.304
NA,1954,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.321
NA,1955,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.846
NA,1956,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.679
NA,1957,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.304
NA,1958,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.904
NA,1959,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.996
NA,1960,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.412
NA,1961,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.896
NA,1962,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.454
NA,1963,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.654
NA,1964,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.479
NA,1965,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,5.854
NA,1966,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.912
NA,1967,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.429
NA,1968,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.971
NA,1969,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.679
NA,1970,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.787
NA,1971,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.037
NA,1972,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.496
NA,1973,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.654
NA,1974,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.629
NA,1975,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.054
NA,1976,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.221
NA,1977,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.012
NA,1978,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.387
NA,1979,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.648
NA,1980,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.654
NA,1981,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.529
NA,1982,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.012
NA,1983,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.746
NA,1984,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.762
NA,1985,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.829
NA,1986,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.054
NA,1987,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.987
NA,1988,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.137
NA,1989,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.762
NA,1990,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,8.021
NA,1991,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.579
NA,1992,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.212
NA,1993,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.821
NA,1994,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.262
NA,1995,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.387
NA,1996,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.921
NA,1997,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,6.787
NA,1998,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.879
NA,1999,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,8.729
NA,2000,NA,NA,NA,NA,NA,NA,NA,Yarmouth,NA,7.737
